wallet,num_transactions,num_deposits,total_deposit_usd,num_borrows,total_borrow_usd,num_repays,total_repay_usd,repay_ratio,num_liquidations,activity_days,action_diversity
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,167,32,3.0106734225676214e+19,21,1.1800099246074073e+19,71,6.402682508184854e+18,0.5425956489573631,0,138.0813425925926,4
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,4,2,8594966087752.534,0,0.0,0,0.0,1.0,0,61.195092592592594,2
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,6,1,1556174362473541.2,2,200.07985627189936,2,200.85407113744253,1.0038695292967976,0,0.019837962962962963,4
0x02ee19a0a14b494ba9411c5bbba18931195fd51b,1,1,26021648799.84869,0,0.0,0,0.0,1.0,0,0.0,1
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,1,1,1015238383467.801,0,0.0,0,0.0,1.0,0,0.0,1
0x02ef87478ec4a04f0dacc721f254084ed3772600,1,1,24076388633.600044,0,0.0,0,0.0,1.0,0,0.0,1
0x02efac30f1619d817d6ffb28f54ed3647404235e,5,1,1872.2940146198853,0,0.0,0,0.0,1.0,0,64.36164351851852,2
0x02efc83a645d9db930e3d4db3824f831faecd82b,2,1,401.2006924869162,0,0.0,0,0.0,1.0,0,0.13190972222222222,2
0x02efeda00025e73209ea07c51a2277de0f71ed53,2,1,26829090000000.062,0,0.0,0,0.0,1.0,0,10.20369212962963,2
0x02f01b3f6166ba12150e4d1d8df5ccc9cb524f07,2,1,496.0886331323141,0,0.0,0,0.0,1.0,0,0.002523148148148148,2
0x02f0e7c42da6ae4eea04c1df5f83f8178d33cc0b,10,5,2017163466543961.8,1,224352.0400221962,2,214836.17299888845,0.9575851103365661,0,69.72951388888889,4
0x02f11fe7a88805f3afbe76f28d0ee7b090d4e99b,130,52,6.453155680502259e+17,28,4897800261206708.0,28,4899279079455401.0,1.000301935189233,0,66.75119212962963,4
0x02f176449675d72dbf1d33a1078e631743fe048e,1,1,153550566893157.78,0,0.0,0,0.0,1.0,0,0.0,1
0x02f17bf76592833beb2418f8246d433f7e4d6fed,2,1,1589784134874.0051,1,731300702042.0424,0,0.0,0.0,0,0.0009953703703703704,2
0x02f202fe714eadef1a33dc3d85de9b367d77426a,1,1,91425329.66943736,0,0.0,0,0.0,1.0,0,0.0,1
0x02f21b7c148d5fc587a285d2f538f29c36176e52,11,6,3.6688358476051224e+16,5,22886.100474772957,0,0.0,0.0,0,18.61599537037037,2
0x02f277795b12cf2010b7e77298ce29370d392409,19,7,3363433422836462.0,0,0.0,0,0.0,1.0,0,58.91721064814815,2
0x02f384dc0539ff16b820239004d25dae1e3adf96,2,1,668961072240419.0,0,0.0,0,0.0,1.0,0,0.055393518518518516,2
0x02f494a93a9e172722849643ce2f070e92a7baea,1,1,112225639540.97433,0,0.0,0,0.0,1.0,0,0.0,1
0x02f4a8a87c4458ee03e65a539a13d52d2925335f,1,1,189905361582.22824,0,0.0,0,0.0,1.0,0,0.0,1
0x02f4e1f34fcfe2f52139f3e5920fcfad5a1a8b94,1,1,1.0320220564274882,0,0.0,0,0.0,1.0,0,0.0,1
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,32,3,6.911095194010034e+16,10,5353518073943218.0,8,47513.77640797756,8.875243485071592e-12,0,37.8,4
0x02f5203e90d85ed83700e43dbe2b42d842b33d83,2,1,1422549332718750.2,0,0.0,0,0.0,1.0,0,0.0005555555555555556,2
0x02f60da35d5759299b1c4e3b22c7152b318f5664,4,3,59479847916.50834,1,3955971466.9105034,0,0.0,0.0,0,32.15695601851852,2
0x02f6129b12fbf83b4457c57050b51de97ce8276b,2,2,3239298680466.998,0,0.0,0,0.0,1.0,0,4.404537037037037,1
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,13,5,1539111363528382.0,3,724.3686672815265,3,345.8972230111989,0.47751544018229275,0,20.511712962962964,4
0x02f7467aecaae0863706f954c7adfe47b5e5f538,15,5,704915614708590.0,4,302.69192359143733,4,270.9743117989282,0.8952148725470442,0,31.259340277777778,4
0x02f84f7c168cfda125318a1405f747bcf7eacf44,1,1,1.577317851669225,0,0.0,0,0.0,1.0,0,0.0,1
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,3,3,1964827259454.096,0,0.0,0,0.0,1.0,0,3.278703703703704,1
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,23,4,821843817953672.8,4,547270213594512.1,5,547635668872648.3,1.000667778492339,0,24.046886574074072,4
0x02faf4316dcb9330751f3677436aa849aa93851b,248,46,1.8244862569918365e+17,63,1.4985808679978314e+17,72,1.5498542548549674e+17,1.0342146279537383,0,117.80849537037037,4
0x02fafec4c577431e5229f01df088cb699a7cc691,22,9,61755962385603.19,4,4532453916030.476,2,3104853981284.641,0.6850271483849687,0,22.255729166666665,4
0x02fbe024637327931e70262658854cfdebefec92,1,1,1.0328745230185714,0,0.0,0,0.0,1.0,0,0.0,1
0x02fc557009ff92edbac5bc4c94a989b24008a21f,5,3,289422038685666.4,1,33449961548860.312,0,0.0,0.0,0,34.983460648148146,3
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,40,11,1454325435300034.0,11,662595148790694.0,6,657610284358821.4,0.992476756823574,0,47.863680555555554,4
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,1,1,1041648705637.7089,0,0.0,0,0.0,1.0,0,0.0,1
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,1,1,1.1061690139995182,0,0.0,0,0.0,1.0,0,0.0,1
0x02fe4d3a1b36a009941d1a136821ca368255bf76,1,1,201494265598.0157,0,0.0,0,0.0,1.0,0,0.0,1
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,2,1,42622143070.90131,1,5652804120.809193,0,0.0,0.0,0,0.0,2
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,250,56,2204928956173602.2,40,2.8365624921346e+16,28,2.813723380991593e+16,0.9919483137754458,0,79.8009837962963,4
0x0300f68f3c30e4655650d99c845a95e39875b75f,14,3,4915529751187256.0,5,4.778633297355688e+16,4,4.370440483660663e+16,0.9145795903776708,0,13.539699074074074,4
0x030138d2f5f2757daae2fbb8dfd18870ea908881,1,0,0.0,0,0.0,0,0.0,1.0,0,0.0,1
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,7,4,88473133679456.22,0,0.0,0,0.0,1.0,0,2.9083912037037036,2
0x0302147a27780e6b3ce7ec44db979b653d02c921,1,0,0.0,0,0.0,0,0.0,1.0,0,0.0,1
0x0302174ee723a5a094f78877caf6cc1ae1c90533,5,0,0.0,0,0.0,0,0.0,1.0,0,0.00034722222222222224,1
0x030252c314d52af695fdb0176942dec4566b6bb7,1,1,1.5698934557978328,0,0.0,0,0.0,1.0,0,0.0,1
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,2,1,24849894455.70422,1,4329249905.174952,0,0.0,0.0,0,0.0,2
0x0302f495deee51627014e73e3b5f937fbdfb2680,6,2,6250.6761815134105,1,2778.0783385471423,1,2767.475359047746,0.9961833403499554,0,0.007893518518518518,4
0x030347c0ef50f625e3172ddeabb921067e85730c,49,34,1533717493019675.5,5,52021.829143691764,4,51994.44588151234,0.9994736197740417,0,70.13693287037037,4
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,2,1,153232001465752.16,1,30.05592028750215,0,0.0,0.0,0,0.002662037037037037,2
0x0303df66b608496531b49940f19db4c024791454,1,1,1089041806878.748,0,0.0,0,0.0,1.0,0,0.0,1
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,5,2,216482854999.8302,2,46146120589.34434,0,0.0,0.0,1,27.71040509259259,3
0x0305a736ce98f8768c5e927dfa15d0b04517a621,1,1,17693344711074.86,0,0.0,0,0.0,1.0,0,0.0,1
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,1,1,1186257535000.039,0,0.0,0,0.0,1.0,0,0.0,1
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,26,10,1.639208284911355e+16,1,9951342095926948.0,5,1.7613210857243608e+16,1.769933209757972,0,34.81260416666667,4
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,2,1,9247.105290383026,0,0.0,0,0.0,1.0,0,0.000787037037037037,2
0x030745377d953913b2af2a64d961287ff800f7e0,40,13,1942104714724063.0,9,682918401740413.1,9,682919849585356.5,1.0000021200848297,0,6.399236111111111,4
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,17,2,13083595296582.69,4,153.08752952308495,6,279.59494258641894,1.8263730785743537,0,6.484259259259259,4
0x0308e74c4971077380b748fd6bc0164a775386e3,2,2,2063836940700.2446,0,0.0,0,0.0,1.0,0,0.48872685185185183,1
0x03090a4006197538241dca9b635c9ad149d9097f,1,1,1.2303690797609954,0,0.0,0,0.0,1.0,0,0.0,1
0x0309146e7b8baefa23f193632ef74602768af954,329,113,1.5140394940267618e+16,62,2279341578652820.0,57,2279346740575900.5,1.0000022646553413,0,53.234652777777775,4
0x030a031d24ff4fdf49d42328a9f75aaced335570,1,1,1438549766786.1987,0,0.0,0,0.0,1.0,0,0.0,1
0x030a5e099482bab2259b3aa2afe176251a6280ef,1,1,20017489699.18211,0,0.0,0,0.0,1.0,0,0.0,1
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,14,3,4028757794745262.5,9,3059177871267102.0,2,96374649470169.66,0.031503447503120036,0,30.23670138888889,3
0x030b67dac665e0dae36951c5a69a639c7a8492e0,1,1,0.0004987126781314165,0,0.0,0,0.0,1.0,0,0.0,1
0x030cb7762dacad0e55e38eb6685d7923c68d7113,1,1,1.1036742073986285,0,0.0,0,0.0,1.0,0,0.0,1
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,1,1,9.928470905942559e-05,0,0.0,0,0.0,1.0,0,0.0,1
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,1,1,1.1052887337659798,0,0.0,0,0.0,1.0,0,0.0,1
0x030d4aa68030591cfd14814f6505ba6f57802c96,1,1,225285577975.7935,0,0.0,0,0.0,1.0,0,0.0,1
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,43,4,8.048571788281007e+17,15,2211581.5916240555,11,2215017.15495346,1.001553441818478,0,55.94888888888889,4
0x030de328e6a4855412279780172507240c4c7175,1,1,201928081566.5605,0,0.0,0,0.0,1.0,0,0.0,1
0x030de3de170036c537b1f7bf6f983220464abe1c,112,53,4.364841788442969e+16,21,236405717609094.88,16,19133.185461964265,8.093368322673844e-11,2,79.7846875,5
0x030ded6654f0ff272eb93151ee98bdce379f266b,9,8,753769520240063.1,0,0.0,0,0.0,1.0,0,49.768171296296295,2
0x030e371d56829ea5777c07d970484d03920091f9,1,1,155305039090.0003,0,0.0,0,0.0,1.0,0,0.0,1
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,6,4,663781708982.0757,2,449891789531.82764,0,0.0,0.0,0,24.32107638888889,2
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,29,21,1.3315899005154914e+16,0,0.0,0,0.0,1.0,0,69.53170138888889,2
0x03105f295874820c5939e2f27602c9478b94969d,72,72,260583219.63238627,0,0.0,0,0.0,1.0,0,22.195625,1
0x03116a2824b26d29e4f8f41555e674b679583402,3,2,20048490860560.848,0,0.0,0,0.0,1.0,0,8.843101851851852,2
0x0311ee008aaec2f8fede60d56207512b7f0d0802,1,1,1.0884625522312024,0,0.0,0,0.0,1.0,0,0.0,1
0x031291aa04a24e90fa704ae1a51598944c55de4a,53,32,4.470623775755669e+17,20,319792.10911667394,0,0.0,0.0,0,21.593483796296297,3
0x0312fa145990146d456380d66ea495a7d014fc86,2,1,11191814376.473717,1,5608395087.473332,0,0.0,0.0,0,0.0006712962962962962,2
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,3,2,232778739573820.7,0,0.0,0,0.0,1.0,0,2.213113425925926,2
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,2,2,2.8547668067017766,0,0.0,0,0.0,1.0,0,7.3147569444444445,1
0x03148673c88d563193fea07d9fb373234e67386a,1,1,1804910435977.3633,0,0.0,0,0.0,1.0,0,0.0,1
0x03148e5d55d5a2382c644e78910d13cdb7218235,11,5,1494365023021744.2,2,227080782306281.28,1,247277564494121.28,1.0889409574104736,0,77.10369212962964,4
0x0314d69c14328bed45a45f96a75400f733164e13,162,134,8489821557451672.0,4,491460464994904.75,3,548220652785868.44,1.1154928866792004,0,14.649479166666667,4
0x03158305104b385e1a566fa7153dfb13da15f410,20,9,2150639631374675.0,1,18.29402379076085,1,18.319971999002654,1.001418398081176,0,30.984675925925927,4
0x0316187ad162d7c5be2f7112662e353c85b6384b,1,1,141876141604.4331,0,0.0,0,0.0,1.0,0,0.0,1
0x03161e579198971cff2dd1769da7758e34b6976c,4,1,2.25589358472647e+16,1,6976.155641382553,1,6976.155641382553,1.0,0,0.00030092592592592595,4
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,5,3,1.247036861758731e+16,2,5507.437817200003,0,0.0,0.0,0,17.097326388888888,2
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,4,1,1766179553833816.8,1,499.91989696427646,1,499.91989696427646,1.0,0,0.000787037037037037,4
0x03180215daa2759cbc86f2e487b25cca2883566d,1,1,3186411762728265.5,0,0.0,0,0.0,1.0,0,0.0,1
0x03188444e0ec5e63d99350baedd479ebcab82f63,430,198,1.6064975904753338e+16,79,3949629894504173.0,82,2630898306563245.5,0.666112617342725,0,97.84297453703704,4
0x0318b7bf3433dc91fdd0c749b88855f076efd5d5,103,24,4.274944155571758e+16,34,4.268526751786251e+16,16,2.455296867994716e+16,0.5752094365971228,0,76.04131944444444,4
0x0318ccfbfae5e2c06b2f533a35acecea13b9909f,73,25,3773560100088267.5,20,468689017871855.1,20,200066030148184.28,0.42686306382131745,0,26.792488425925924,4
0x0318dcf3b0bba28d13e67d6ce8f32eadad011512,2,1,15854237614.713926,1,0.0022509558575093108,0,0.0,0.0,0,0.0060648148148148145,2
0x0319f328205f66b18ef279c18efa3e3839c005f1,1,1,1.3062858595941755,0,0.0,0,0.0,1.0,0,0.0,1
0x031bc036ec5106ea4f2ca5921d5370a21171a123,4,1,1.0160987488733286,1,0.20321974977466573,1,0.1989134525963867,0.978809652196433,0,7.146689814814815,4
0x031c0b7a301322382ec7ab6af873dd9732e3d6e1,1,1,174227862265.9292,0,0.0,0,0.0,1.0,0,0.0,1
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,1,1,1004312185881.295,0,0.0,0,0.0,1.0,0,0.0,1
0x031c7807637ecec27d158bd4156c954e682a2f54,93,26,2.765951594419948e+17,3,412708.91202773195,59,416164.5468924056,1.0083730560789088,0,29.057118055555556,4
0x031c84828a86616270ce4b5b2b8b1d73cbe55b01,1,1,972311217856004.8,0,0.0,0,0.0,1.0,0,0.0,1
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,5,3,133666317191207.25,0,0.0,0,0.0,1.0,0,38.81174768518518,2
0x031d132adc8141130bd55be6583edded884497f4,44,27,1686638187967416.5,6,834.7680404729188,5,405.9746498491204,0.4863322865345021,0,50.3834837962963,4
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,7,4,2238362875295.8677,2,1795228304082.7236,0,0.0,0.0,0,28.352337962962963,3
0x031d7542ff2c60947b0959a87df1e9b3337d3667,1,1,768303700906416.4,0,0.0,0,0.0,1.0,0,0.0,1
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,2,2,2.3615842216294958,0,0.0,0,0.0,1.0,0,0.0006712962962962962,1
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,14,8,3201458744570122.5,2,1001.980143395607,1,204.8032448070767,0.20439850645444899,2,104.47341435185186,5
0x03205689ad8d8e3838e244f925cf888275ac01c6,54,29,3028081402274323.0,9,1401.8381424509291,3,900.192114835816,0.642151249545792,0,82.14251157407408,4
0x032075ac7644068531c4b13595f092eb99920416,5,1,1.5741571493753006,0,0.0,0,0.0,1.0,0,56.03392361111111,2
0x0320f12e5c7cb57029a9d4e1655e17f29866e478,1,1,1.6178523497542792e+16,0,0.0,0,0.0,1.0,0,0.0,1
0x032140da0856e068fc916fd5a369a33561419dd9,1,1,1021323906304.9271,0,0.0,0,0.0,1.0,0,0.0,1
0x0323965dc531ecc76511a24dafca4a502533917b,6,2,7208.641062825026,1,100.66629485256185,1,100.76113653929971,1.0009421394407807,0,51.05716435185185,4
0x032401f44bba316be8161251c16c45e07ee0d203,2,2,1078022560225.2811,0,0.0,0,0.0,1.0,0,20.752685185185186,1
0x03240c50823411981a719e3f59b12476d653e67f,1,1,3.974436741304824e+16,0,0.0,0,0.0,1.0,0,0.0,1
0x032419aad03e8a7520b0650620e14310cefa5dfa,2,2,3265721098859.337,0,0.0,0,0.0,1.0,0,1.1500694444444444,1
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,2,2,1453158383888.0127,0,0.0,0,0.0,1.0,0,7.886990740740741,1
0x03247269bad6aa35ef79ff7f674d714c64d26611,29,14,265366784968399.03,6,100301473416184.75,3,105902804900929.45,1.055844957147368,0,89.6524537037037,4
0x0324c205a0a2b21d7591cef3e198e103990b1457,2,1,1.0039552893094368,0,0.0,0,0.0,1.0,0,0.0003935185185185185,2
0x03251ae9065a02d50230e02b137265157e101c20,3,2,1.1253697783814028e+16,1,2931693820624803.5,0,0.0,0.0,0,0.14658564814814815,2
0x03253b687deaa44f5a9df0005a7163db65413e01,1,1,95203183422.96126,0,0.0,0,0.0,1.0,0,0.0,1
0x03270912905f63b1b2b99b9a520a86810aa07f89,17,5,3804776700120635.0,3,1563.7861155812798,2,505.291578150006,0.32312064489854003,0,27.915891203703705,4
0x0327344015c02e55ce6f13f90cc132da5d98cd52,2,1,115060143.86674774,1,11506014.386674775,0,0.0,0.0,0,0.0010185185185185184,2
0x0327d880665d0a65bc578a82e9d83f21b993756c,146,72,1.5496576267140275e+17,34,4.346576095079762e+16,10,25921.268718301366,5.963606330887369e-13,0,71.67396990740741,4
0x032829e7678891e08aab091f6127f07639bcb26d,2,2,993617103.3570114,0,0.0,0,0.0,1.0,0,6.903842592592593,1
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,1,1,97150152.73848262,0,0.0,0,0.0,1.0,0,0.0,1
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,17,7,351591740814379.94,3,302.8284957552614,3,294.9675406653391,0.9740415608170662,0,58.55871527777778,4
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,1,1,173338447571.46677,0,0.0,0,0.0,1.0,0,0.0,1
0x032945f825c2c9ffb445a2de02513b811554df46,2,2,2.1901122540111655,0,0.0,0,0.0,1.0,0,5.573969907407408,1
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,1,1,994024817.3762043,0,0.0,0,0.0,1.0,0,0.0,1
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,2,1,4996787838405010.0,0,0.0,0,0.0,1.0,0,0.00037037037037037035,2
0x032b2f80d52e2873094d820b7befc15c294c6e65,2,1,10907.56163690903,0,0.0,0,0.0,1.0,0,0.0001388888888888889,2
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,7,3,143720434827.75864,3,1003004833.5169656,1,5.758482350000006,5.741230906942187e-09,0,0.0033333333333333335,3
0x032c00db90f28a81163b313cf1bc92247f2ed67e,1,1,1209623285547506.8,0,0.0,0,0.0,1.0,0,0.0,1
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,2,1,15854237614.713926,1,0.0022509558575093108,0,0.0,0.0,0,0.006435185185185185,2
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,37,10,3574608483808443.0,4,1203.0805716879986,2,1199.6423239468347,0.9971421301099229,0,97.83369212962963,4
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,2,2,2.0284967703636125,0,0.0,0,0.0,1.0,0,5.190798611111111,1
0x032f074dddcb996b0da95402800653a1c1c5bf37,3,1,559590718823.6858,1,279795360753.3433,1,279795360753.3433,1.0,0,0.0022222222222222222,3
0x032f904c1f675add398dcb3733acf36b84b79c95,108,35,2.0971603294673117e+17,28,1.6322302034486746e+17,24,1.3275528421680062e+17,0.8133367703667488,0,29.14553240740741,4
0x0330056b009539f120717f6ff4d823c3ce2cbf63,1,1,1.0490772992469457,0,0.0,0,0.0,1.0,0,0.0,1
0x033026f0aa842c3323d02e5974c51d38c8056178,4,2,248347.97561391452,0,0.0,0,0.0,1.0,0,78.88653935185185,2
0x0330d6432c963f761eaa5a7567ea161027cc36d3,1,1,1.1057690357889531,0,0.0,0,0.0,1.0,0,0.0,1
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,203,87,8.023285219728189e+18,59,1.66834411888638e+18,24,5.992829870931828e+17,0.3592082594406269,0,71.86847222222222,4
0x033185ecc07fe116859d5fc721802d724b85c4e7,19,5,355374419734139.8,3,211614374113180.6,5,210330707005888.1,0.993933932358461,0,10.208831018518518,4
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,1,1,178345368367.87494,0,0.0,0,0.0,1.0,0,0.0,1
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,4,2,113454044125436.62,0,0.0,0,0.0,1.0,0,45.91052083333334,2
0x0332be92c16b30591296507a665a164c4966b425,2,1,75047012400.00012,1,15009402480.000025,0,0.0,0.0,0,0.0002314814814814815,2
0x0332d875f3fc0475474548dcf29f23591cb14d29,2,1,15854237614.713926,1,0.0022509558575093108,0,0.0,0.0,0,0.006319444444444444,2
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,9,2,89927.61303693455,2,3.048392071073411e+16,3,3.0512799494599624e+16,1.0009473448031685,0,0.9643055555555555,4
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,3,2,1541047462147.73,1,1.001007333514699,0,0.0,0.0,0,24.001608796296296,2
0x033466da370e828b957754b75a1370506d0de739,1,1,1.1338229544991214,0,0.0,0,0.0,1.0,0,0.0,1
0x0334e081f088642f7628030bc6b28289495c5400,1,0,0.0,0,0.0,0,0.0,1.0,0,0.0,1
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,33,16,1.0323932736610336e+16,10,9962.886578514768,1,655.6480704296938,0.06580904693260449,0,69.04325231481481,4
0x03352f97e46d751d978c0293f0e51d53b6959599,1,1,2.0063783716916634,0,0.0,0,0.0,1.0,0,0.0,1
0x03356060622b057978f616a26ebb2967a73625ec,1,1,3794527872769951.5,0,0.0,0,0.0,1.0,0,0.0,1
0x0335a3481a074ead996574587714af349a114013,13,1,993.5955829946333,1,498.21271560964806,2,500.90421176458403,1.0054023032142856,0,77.46043981481482,4
0x0335c709c9d9f938b2554b91974ef0812e16e890,1,1,53130150229718.01,0,0.0,0,0.0,1.0,0,0.0,1
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,44,20,622875151292876.5,13,129062279287068.16,7,69419523277030.06,0.5378761607225527,0,96.33783564814814,4
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,2,1,227304758766.87936,1,56826189691.71984,0,0.0,0.0,0,0.0010648148148148149,2
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,2,1,0.9995629064900772,1,0.19991258129801545,0,0.0,0.0,0,0.0011805555555555556,2
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,5,5,254030246726606.28,0,0.0,0,0.0,1.0,0,25.786828703703705,1
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,56,23,3665314464578457.5,8,990043050092601.0,7,993903461146323.4,1.0038992355467384,0,7.104872685185185,4
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,74,29,1.958084467404934e+16,19,7719981483215171.0,15,7475615304686438.0,0.9683462740085536,0,49.35300925925926,4
0x0338413ee756d4e561f073b1767e6bf5e18393e9,8,3,607.5882801585979,1,497.9797511120574,1,500.0320827721401,1.0041213154862212,0,1.6856828703703703,4
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,6,2,38483360.81212791,1,139928.59113998344,2,141397.1490997372,1.0104950528536705,0,9.4303125,4
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,36,30,2848645785084521.0,2,153977954881419.4,1,200.56223977633914,1.3025386649069014e-12,0,58.59627314814815,4
0x0339928b90de16e4fb37de38acbbbe9449ff756a,2,2,112.59993916372704,0,0.0,0,0.0,1.0,0,7.070081018518518,1
0x033a0f17fb49d292785f02b959227cf5cf50f21a,27,13,2140272255425501.0,5,1274496844302979.5,3,1207584653567070.5,0.947499131884863,0,6.631099537037037,4
0x033a10f0fa3a846f441f7d7469a2352f910443ad,62,17,5373.686348757414,12,2458.1953931597504,13,2569.399168131797,1.0452379722464233,0,2.1150925925925925,4
0x033c88d3eb2ca45023942ae4488882d391a801fd,1,1,9918972.386314986,0,0.0,0,0.0,1.0,0,0.0,1
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,3,0,0.0,0,0.0,0,0.0,1.0,0,60.00951388888889,1
0x033cd435e2bdf5227787d54d46c9231cf529acd6,3,2,17851449364.394066,1,0.0009974141208000005,0,0.0,0.0,0,0.0006481481481481481,2
0x033d66fac8634e3c34be50cf24f5016f31447077,72,72,260540491.7902998,0,0.0,0,0.0,1.0,0,22.195949074074075,1
0x033d74a910eaae2518f6b6d9c78af634a4833779,1,1,2014642018218.472,0,0.0,0,0.0,1.0,0,0.0,1
0x033dab06e494cedc8bf20717976a4af9d740c4d9,2,2,1255573986196.0776,0,0.0,0,0.0,1.0,0,14.65287037037037,1
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,1,1,214970988119.06152,0,0.0,0,0.0,1.0,0,0.0,1
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,47,33,1.645265520890284e+17,8,4.967906527227668e+16,2,200613.54749993197,4.038190863705401e-12,0,126.193125,4
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,2,2,1142717216487.8823,0,0.0,0,0.0,1.0,0,11.16144675925926,1
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,4,1,7733928801540.489,1,1.9982306923442157,2,2.0022020467073096,1.001987435373858,0,0.034444444444444444,3
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,5,2,2.864516906632039e+16,3,12651.619881678796,0,0.0,0.0,0,16.374259259259258,2
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,2,2,1067218500890.5559,0,0.0,0,0.0,1.0,0,19.90165509259259,1
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,1,1,1002967697772.2278,0,0.0,0,0.0,1.0,0,0.0,1
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,21,8,2214705524678725.5,4,1089.770337028044,3,1083.2760017985033,0.9940406386475414,0,76.9527662037037,4
0x033f0b0c71753239adaea7f7394812b79f7176a0,3,3,3213163748572.8394,0,0.0,0,0.0,1.0,0,2.837789351851852,1
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,4,3,254.1568406768812,0,0.0,0,0.0,1.0,0,34.20024305555555,2
0x033ff82972978ddd56307e37805c516536e1dfae,1,0,0.0,0,0.0,0,0.0,1.0,0,0.0,1
0x033ffcf5d843a16da224f62b5cb1c4980310f796,136,49,2.8269824661771808e+17,30,1.3995832752813232e+16,28,1.4069555887004728e+16,1.0052675060851008,0,57.12385416666667,4
0x03402343d6192caec409b0570cf59905969adc2a,104,34,6845107065056048.0,34,414685476061728.56,34,9457.63775172217,2.28067735613541e-11,0,74.89990740740741,4
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,2,2,2219587255715.728,0,0.0,0,0.0,1.0,0,8.001296296296296,1
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,2,1,1548363719983935.5,0,0.0,0,0.0,1.0,0,0.0002777777777777778,2
